"Method_Name","Total_Number_Of_Lines","Cyclomatic_Complexity"
"DescendantOf.DescendantOf",0,1
"DescendantOfTest.shouldMatchBareOverriddenMethod",0,1
"DescendantOfTest.shouldMatchExactMethod",0,1
"DescendantOfTest.shouldMatchOverriddenMethod",0,1
"DescendantOfTest.shouldNotMatchDifferentMethod",0,1
"DescendantOfTest.shouldNotMatchStaticMethod",0,1
"DescendantOfTransitiveTest.assertCompilesWithLocalDisk",0,1
"DescendantOfTransitiveTest.setUp",0,1
"DescendantOfTransitiveTest.shouldMatchTransitively",0,1
"DescendantOfTransitiveTest.tearDown",0,1
"DescendantOfTransitiveTest.writeFileToLocalDisk",0,1
"DescriptionListener.onDescribed",0,1
"DivZeroTest.setUp",0,1
"DivZeroTest.testNegativeCase",0,1
"DivZeroTest.testPositiveCase",0,1
"EditDistance.EditDistance",0,1
"ElementsCountedInLoopTest.setUp",0,1
"ElementsCountedInLoopTest.testNegativeCase",0,1
"ElementsCountedInLoopTest.testPositiveCase",0,1
"EmptyIfStatementTest.setUp",0,1
"EmptyIfStatementTest.testNegativeCase",0,1
"EmptyIfStatementTest.testPositiveCase",0,1
"EndPosTableUtil.EndPosTableUtil",0,1
"EndPosTableUtil.getEntries",0,6
"EndPosTableUtil.getFieldOrDie",0,2
"EndPosTableUtil.getMap",0,2
"EndPosTableUtil.isEmpty",0,1
"EndPosTableUtil.resetEndPosMap",0,2
"EqualsNaNTest.setUp",0,1
"EqualsNaNTest.testNegativeCase",0,1
"EqualsNaNTest.testPositiveCase",0,1
"ErrorProneInMemoryFileManager.ErrorProneInMemoryFileManager",0,1
"ErrorProneInMemoryFileManager.forSourceLines",0,3
"ErrorProneInMemoryFileManager.source",0,2
"ErrorProneInMemoryFileManager.sources",0,1
"ErrorProneJavaCompiler.ErrorProneJavaCompiler",0,1
"ErrorProneJavaCompiler.ErrorProneJavaCompiler",0,1
"ErrorProneJavaCompiler.ErrorProneJavaCompiler",0,1
"ErrorProneJavaCompiler.ErrorProneJavaCompiler",0,1
"ErrorProneOptionsTest.combineErrorProneFlagsWithNonErrorProneFlags",0,1
"ErrorProneOptionsTest.handlesErrorProneFlags",0,1
"ErrorProneOptionsTest.lastCheckFlagWins",0,1
"ErrorProneOptionsTest.malformedOptionThrowsProperException",0,2
"ErrorProneOptionsTest.nonErrorProneFlagsPlacedInRemainingArgs",0,1
"ErrorProneScanner.defaultSeverities",0,1
"ErrorProneScanner.ErrorProneScanner",0,1
"ErrorProneScanner.ErrorProneScanner",0,1
"ErrorProneScanner.ErrorProneScanner",0,1
"ErrorProneScanner.getCustomSuppressionAnnotations",0,1
"ErrorProneScanner.registerNodeTypes",0,53
"ErrorProneScanner.severityMap",0,1
"ErrorProneScanner.visitAnnotatedType",0,2
"ErrorProneScanner.visitAnnotation",0,2
"ErrorProneScanner.visitArrayAccess",0,2
"ErrorProneScanner.visitArrayType",0,2
"ErrorProneScanner.visitAssert",0,2
"ErrorProneScanner.visitAssignment",0,2
"ErrorProneScanner.visitBinary",0,2
"ErrorProneScanner.visitBlock",0,2
"ErrorProneScanner.visitBreak",0,2
"ErrorProneScanner.visitCase",0,2
"ErrorProneScanner.visitCatch",0,2
"ErrorProneScanner.visitClass",0,2
"ErrorProneScanner.visitCompilationUnit",0,2
"ErrorProneScanner.visitCompoundAssignment",0,2
"ErrorProneScanner.visitConditionalExpression",0,2
"ErrorProneScanner.visitContinue",0,2
"ErrorProneScanner.visitDoWhileLoop",0,2
"ErrorProneScanner.visitEmptyStatement",0,2
"ErrorProneScanner.visitEnhancedForLoop",0,2
"ErrorProneScanner.visitExpressionStatement",0,2
"ErrorProneScanner.visitForLoop",0,2
"ErrorProneScanner.visitIdentifier",0,2
"ErrorProneScanner.visitIf",0,2
"ErrorProneScanner.visitImport",0,2
"ErrorProneScanner.visitInstanceOf",0,2
"ErrorProneScanner.visitIntersectionType",0,2
"ErrorProneScanner.visitLabeledStatement",0,2
"ErrorProneScanner.visitLambdaExpression",0,2
"ErrorProneScanner.visitLiteral",0,2
"ErrorProneScanner.visitMemberReference",0,2
"ErrorProneScanner.visitMemberSelect",0,2
"ErrorProneScanner.visitMethod",0,3
"ErrorProneScanner.visitMethodInvocation",0,2
"ErrorProneScanner.visitModifiers",0,2
"ErrorProneScanner.visitNewArray",0,2
"ErrorProneScanner.visitNewClass",0,2
"ErrorProneScanner.visitParameterizedType",0,2
"ErrorProneScanner.visitParenthesized",0,2
"ErrorProneScanner.visitPrimitiveType",0,2
"ErrorProneScanner.visitReturn",0,2
"ErrorProneScanner.visitSwitch",0,2
"ErrorProneScanner.visitSynchronized",0,2
"ErrorProneScanner.visitThrow",0,2
"ErrorProneScanner.visitTry",0,2
"ErrorProneScanner.visitTypeCast",0,2
"ErrorProneScanner.visitTypeParameter",0,2
"ErrorProneScanner.visitUnary",0,2
"ErrorProneScanner.visitUnionType",0,2
"ErrorProneScanner.visitVariable",0,2
"ErrorProneScanner.visitWhileLoop",0,2
"ErrorProneScanner.visitWildcard",0,2
"ExpressionMethodSelect.ExpressionMethodSelect",0,1
"FinallyTest.setUp",0,1
"FinallyTest.testNegativeCase1",0,1
"FinallyTest.testNegativeCase2",0,1
"FinallyTest.testPositiveCase1",0,1
"FinallyTest.testPositiveCase2",0,1
"Fix.getImportsToAdd",0,1
"Fix.getImportsToRemove",0,1
"Fix.getReplacements",0,1
"Fix.isEmpty",0,1
"Fix.toString",0,1
"GuardedByCheckerTest.complexLockExpression",0,1
"GuardedByCheckerTest.instanceAccess_instanceGuard",0,1
"GuardedByCheckerTest.instanceAccess_lexicalGuard",0,1
"GuardedByCheckerTest.instanceAccess_namedThisGuard",0,1
"GuardedByCheckerTest.instanceAccess_thisGuard",0,1
"GuardedByCheckerTest.lexicalAccess_instanceGuard",0,1
"GuardedByCheckerTest.lexicalAccess_lexicalGuard",0,1
"GuardedByCheckerTest.lexicalAccess_namedThisGuard",0,1
"GuardedByCheckerTest.lexicalAccess_thisGuard",0,1
"GuardedByCheckerTest.serializable",0,1
"GuardedByCheckerTest.testAliasing",0,1
"GuardedByCheckerTest.testAnonymousClass",0,1
"GuardedByCheckerTest.testBadGuard",0,1
"GuardedByCheckerTest.testBadGuardMethodAccess",0,1
"GuardedByCheckerTest.testBadStaticFieldAccess",0,1
"GuardedByCheckerTest.testCtor",0,1
"GuardedByCheckerTest.testEnclosingSuperAccess",0,1
"GuardedByCheckerTest.testGuardedStaticFieldAccess_1",0,1
"GuardedByCheckerTest.testGuardedStaticFieldAccess_2",0,1
"GuardedByCheckerTest.testGuardedStaticFieldAccess_3",0,1
"GuardedByCheckerTest.testGuardedStaticFieldAccess_EnclosingClass",0,1
"GuardedByCheckerTest.testInheritedLock",0,1
"GuardedByCheckerTest.testInnerClass_enclosingClassLock",0,1
"GuardedByCheckerTest.testInnerClass_thisLock",0,1
"GuardedByCheckerTest.testLexicalScopingExampleOne",0,1
"GuardedByCheckerTest.testLexicalScopingExampleTwo",0,1
"GuardedByCheckerTest.testLocked",0,1
"GuardedByCheckerTest.testMonitor",0,1
"GuardedByCheckerTest.testOtherClass_bad_staticLock",0,1
"GuardedByCheckerTest.testOtherClass_bad_staticLock_alsoSub",0,1
"GuardedByCheckerTest.testOtherClass_staticLock",0,1
"GuardedByCheckerTest.testReadWriteLock",0,1
"GuardedByCheckerTest.testReadWriteLockCopy",0,1
"GuardedByCheckerTest.testReadWriteLockIsIgnored",0,1
"GuardedByCheckerTest.testStaticLocked",0,1
"GuardedByCheckerTest.testSuperAccess_lock",0,1
"GuardedByCheckerTest.testSuperAccess_staticLock",0,1
"GuardedByCheckerTest.testSuperAccess_this",0,1
"GuardedByCheckerTest.testTransitiveGuardMethodAccess",0,1
"GuardedByCheckerTest.testUnheldInstanceGuard",0,1
"GuardedByCheckerTest.testWrongLock",0,1
"GuardedByCheckerTest.tryWithResources",0,1
"GuardedByCheckerTest.tryWithResourcesAreUnsupported",0,1
"GuardedByCheckerTest.wrongInnerClassInstance",0,1
"GuardedByLockMethodTest.setUp",0,1
"GuardedByLockMethodTest.testSimple",0,1
"GuardedByValidatorTest.anonymousClassPrivateAccess",0,1
"GuardedByValidatorTest.anonymousClassTypo",0,1
"GuardedByValidatorTest.setUp",0,1
"GuardedByValidatorTest.testBadInstanceAccess",0,1
"GuardedByValidatorTest.testClassName",0,1
"GuardedByValidatorTest.testItself",0,1
"GuardedByValidatorTest.testNegative",0,1
"GuardedByValidatorTest.testNonExistantMethod",0,1
"GuardedByValidatorTest.testPositive",0,1
"GuardedByValidatorTest.testStaticGuardedByInstance",0,1
"GuardedByValidatorTest.testStaticGuardedByInstanceMethod",0,1
"GuardedByValidatorTest.testStaticGuardedByStatic",0,1
"GuiceAssistedInjectScopingTest.setUp",0,1
"GuiceAssistedInjectScopingTest.testNegativeCase",0,1
"GuiceAssistedInjectScopingTest.testPositiveCase",0,1
"GuiceAssistedParametersTest.setUp",0,1
"GuiceAssistedParametersTest.testNegativeCase",0,1
"GuiceAssistedParametersTest.testPositiveCase",0,1
"GuiceInjectOnFinalFieldTest.setUp",0,1
"GuiceInjectOnFinalFieldTest.testNegativeCase",0,1
"GuiceInjectOnFinalFieldTest.testPositiveCase",0,1
"GuiceOverridesGuiceInjectableMethodTest.setUp",0,1
"GuiceOverridesGuiceInjectableMethodTest.testNegativeCase",0,1
"GuiceOverridesGuiceInjectableMethodTest.testPositiveCase",0,1
"GuiceOverridesJavaxInjectableMethodTest.setUp",0,1
"GuiceOverridesJavaxInjectableMethodTest.testNegativeCase",0,1
"GuiceOverridesJavaxInjectableMethodTest.testPositiveCase",0,1
"HeldLockSet.HeldLockSet",0,1
"HeldLockSet.HeldLockSet",0,1
"IllegalGuardedBy.IllegalGuardedBy",0,1
"IndexedPosition.IndexedPosition",0,1
"InjectAssistedInjectAndInjectOnConstructorsTest.setUp",0,1
"InjectAssistedInjectAndInjectOnConstructorsTest.testNegativeCase",0,1
"InjectAssistedInjectAndInjectOnConstructorsTest.testPositiveCase",0,1
"InjectAssistedInjectAndInjectOnSameConstructorTest.setUp",0,1
"InjectAssistedInjectAndInjectOnSameConstructorTest.testNegativeCase",0,1
"InjectAssistedInjectAndInjectOnSameConstructorTest.testPositiveCase",0,1
"InjectedConstructorAnnotationsTest.setUp",0,1
"InjectedConstructorAnnotationsTest.testNegativeCase",0,1
"InjectedConstructorAnnotationsTest.testPositiveCase",0,1
"InjectInvalidTargetingOnScopingAnnotationTest.setUp",0,1
"InjectInvalidTargetingOnScopingAnnotationTest.testNegativeCase",0,1
"InjectInvalidTargetingOnScopingAnnotationTest.testPositiveCase",0,1
"InjectJavaxInjectOnAbstractMethodTest.setUp",0,1
"InjectJavaxInjectOnAbstractMethodTest.testNegativeCase",0,1
"InjectJavaxInjectOnAbstractMethodTest.testPositiveCase",0,1
"InjectJavaxInjectOnFinalFieldTest.setUp",0,1
"InjectJavaxInjectOnFinalFieldTest.testNegativeCase",0,1
"InjectJavaxInjectOnFinalFieldTest.testPositiveCase",0,1
"InjectMoreThanOneInjectableConstructorTest.setUp",0,1
"InjectMoreThanOneInjectableConstructorTest.testNegativeCase",0,1
"InjectMoreThanOneInjectableConstructorTest.testPositiveCase",0,1
"InjectMoreThanOneQualifierTest.setUp",0,1
"InjectMoreThanOneQualifierTest.testNegativeCase",0,1
"InjectMoreThanOneQualifierTest.testPositiveCase",0,1
"InjectMoreThanOneScopeAnnotationOnClassTest.setUp",0,1
"InjectMoreThanOneScopeAnnotationOnClassTest.testNegativeCase",0,1
"InjectMoreThanOneScopeAnnotationOnClassTest.testPositiveCase",0,1
"InjectOverlappingQualifierAndScopeAnnotationTest.setUp",0,1
"InjectOverlappingQualifierAndScopeAnnotationTest.testNegativeCase",0,1
"InjectOverlappingQualifierAndScopeAnnotationTest.testPositiveCase",0,1
"InjectScopeAnnotationOnInterfaceOrAbstractClassTest.setUp",0,1
"InjectScopeAnnotationOnInterfaceOrAbstractClassTest.testNegativeCase",0,1
"InjectScopeAnnotationOnInterfaceOrAbstractClassTest.testPositiveCase",0,1
"InjectScopeOrQualifierAnnotationRetentionTest.setUp",0,1
"InjectScopeOrQualifierAnnotationRetentionTest.testNegativeCase",0,1
"InjectScopeOrQualifierAnnotationRetentionTest.testPositiveCase",0,1
"InstanceMethod.InstanceMethod",0,1
"InstanceMethod.InstanceMethod",0,1
"InstanceReturningScannerSupplierImpl.InstanceReturningScannerSupplierImpl",0,1
"InvalidCommandLineOptionException.InvalidCommandLineOptionException",0,1
"InvalidPatternSyntaxTest.setUp",0,1
"InvalidPatternSyntaxTest.testNegativeCase",0,1
"InvalidPatternSyntaxTest.testPositiveCase",0,1
"IsCastableTo.IsCastableTo",0,1
"IsCastableTo.IsCastableTo",0,1
"IsCastableTo.IsCastableTo",0,1
"IsCastableTo.IsCastableTo",0,1
"IsCastableTo.matches",0,2
"IsSameType.IsSameType",0,1
"IsSameType.IsSameType",0,1
"IsSameType.IsSameType",0,1
"IsSameType.IsSameType",0,1
"IsSameType.matches",0,2
"IsSubtypeOf.IsSubtypeOf",0,1
"IsSubtypeOf.IsSubtypeOf",0,1
"IsSubtypeOf.IsSubtypeOf",0,1
"IsSubtypeOf.IsSubtypeOf",0,1
"IsSubtypeOf.matches",0,2
"IsSymbol.IsSymbol",0,1
"JUnit3TestNotRunTest.setUp",0,1
"JUnit3TestNotRunTest.testNegativeCase1",0,1
"JUnit3TestNotRunTest.testNegativeCase2",0,1
"JUnit3TestNotRunTest.testNegativeCase3",0,1
"JUnit3TestNotRunTest.testNegativeCase4",0,1
"JUnit3TestNotRunTest.testNegativeCase5",0,1
"JUnit3TestNotRunTest.testPositiveCases",0,1
"JUnit4SetUpNotRunTest.setUp",0,1
"JUnit4SetUpNotRunTest.testNegativeCases",0,1
"JUnit4SetUpNotRunTest.testPositiveCase_customBefore",0,1
"JUnit4SetUpNotRunTest.testPositiveCases",0,1
"JUnit4TearDownNotRunTest.setUp",0,1
"JUnit4TearDownNotRunTest.testNegativeCases",0,1
"JUnit4TearDownNotRunTest.testPositiveCase_customAnnotation",0,1
"JUnit4TearDownNotRunTest.testPositiveCases",0,1
"JUnit4TestNotRunTest.setUp",0,1
"JUnit4TestNotRunTest.testNegativeCase1",0,1
"JUnit4TestNotRunTest.testNegativeCase2",0,1
"JUnit4TestNotRunTest.testNegativeCase3",0,1
"JUnit4TestNotRunTest.testNegativeCase4",0,1
"JUnit4TestNotRunTest.testNegativeCase5",0,1
"JUnit4TestNotRunTest.testPositiveCase1",0,1
"JUnit4TestNotRunTest.testPositiveCase2",0,1
"JUnit4TestNotRunTest.testSerialization",0,1
"LocalStoreTest.leastUpperBoundEmpty",0,1
"LocalStoreTest.newStore",0,1
"LockMethodCheckerTest.testBadLockExpression",0,1
"LockMethodCheckerTest.testLocked",0,1
"LockMethodCheckerTest.testLockedAndUnlocked",0,1
"LockMethodCheckerTest.testLockedMonitor",0,1
"LockMethodCheckerTest.testLockedRWLock",0,1
"LockMethodCheckerTest.testNotLocked",0,1
"LockMethodCheckerTest.testNotLockedMonitor",0,1
"LockMethodCheckerTest.testNotLockedRWLock",0,1
"LongLiteralLowerCaseSuffixTest.setUp",0,1
"LongLiteralLowerCaseSuffixTest.testDisableable",0,1
"LongLiteralLowerCaseSuffixTest.testJava7PositiveCase",0,1
"LongLiteralLowerCaseSuffixTest.testNegativeCase",0,1
"LongLiteralLowerCaseSuffixTest.testPositiveCase",0,1
"MalformedFormatString.getFormatterType",0,1
"MalformedFormatString.matchMethodInvocation",0,11
"MalformedFormatStringTest.setUp",0,1
"MalformedFormatStringTest.testNegativeCases",0,1
"MalformedFormatStringTest.testPositiveCases",0,1
"Matcher.matches",0,1
"MethodHasParameters.MethodHasParameters",0,1
"MethodInvocationArgument.MethodInvocationArgument",0,1
"MethodInvocationMethodSelect.MethodInvocationMethodSelect",0,1
"MissingCasesInEnumSwitch.buildMessage",0,4
"MissingCasesInEnumSwitch.collectEnumSwitchCases",0,2
"MissingCasesInEnumSwitch.hasDefaultCase",0,2
"MissingCasesInEnumSwitch.isDefaultCase",0,1
"MissingCasesInEnumSwitch.matchSwitch",0,4
"MissingCasesInEnumSwitch.setDifference",0,1
"MissingCasesInEnumSwitchTest.setUp",0,1
"MissingCasesInEnumSwitchTest.testExhaustive",0,1
"MissingCasesInEnumSwitchTest.testNonExhaustive",0,1
"MissingCasesInEnumSwitchTest.testNonExhaustive_manyCases",0,1
"MissingCasesInEnumSwitchTest.testNonExhaustive_nonEnum",0,1
"MissingCasesInEnumSwitchTest.testNonExhaustive_withDefault",0,1
"MisusedFormattingLoggerTest.setUp",0,1
"MisusedFormattingLoggerTest.testNegativeCases",0,1
"MisusedFormattingLoggerTest.testPositiveCases",0,1
"MisusedWeekYearTest.setUp",0,1
"MisusedWeekYearTest.testNegativeCase",0,1
"MisusedWeekYearTest.testPositiveCase",0,1
"ModifyingCollectionWithItselfTest.setUp",0,1
"ModifyingCollectionWithItselfTest.testNegativeCase",0,1
"ModifyingCollectionWithItselfTest.testPositiveCases1",0,1
"MultiMatcher.getMatchingNode",0,1
"NarrowingCompoundAssignment.assignmentToString",0,13
"NarrowingCompoundAssignment.matchCompoundAssignment",0,10
"NarrowingCompoundAssignment.regularAssignmentFromCompound",0,13
"NarrowingCompoundAssignment.type",0,1
"NarrowingCompoundAssignmentTest.testAllOps",0,1
"NarrowingCompoundAssignmentTest.testFloatFloat",0,1
"NarrowingCompoundAssignmentTest.testNegativeCase",0,1
"NarrowingCompoundAssignmentTest.testPositiveCase",0,1
"NarrowingCompoundAssignmentTest.testPreservePrecedence",0,1
"NarrowingCompoundAssignmentTest.testPreservePrecedence2",0,1
"NewInstanceAnonymousInnerClass.NewInstanceAnonymousInnerClass",0,1
"NextStatement.matches",0,4
"NextStatement.NextStatement",0,1
"NoAllocationCheckerTest.setUp",0,1
"NoAllocationCheckerTest.testNegativeCase",0,1
"NoAllocationCheckerTest.testPositiveCase",0,1
"NonAtomicVolatileUpdateTest.setUp",0,1
"NonAtomicVolatileUpdateTest.testNegativeCases",0,1
"NonAtomicVolatileUpdateTest.testPositiveCases",0,1
"NonDelegatingClassLoader.NonDelegatingClassLoader",0,1
"NonRuntimeAnnotationTest.setUp",0,1
"NonRuntimeAnnotationTest.testNegativeCase",0,1
"NonRuntimeAnnotationTest.testPositiveCase",0,1
"NullAnnotationProcessor.getSupportedSourceVersion",0,1
"NullAnnotationProcessor.process",0,1
"Nullness.Nullness",0,1
"NullnessMatcher.NullnessMatcher",0,1
"NullnessTest.testDeducedValueWhenNotEqual",0,1
"NullnessTest.testGreatestLowerBound",0,1
"NullnessTest.testLeastUpperBound",0,1
"NumericEqualityTest.setUp",0,1
"NumericEqualityTest.testNegativeCase",0,1
"NumericEqualityTest.testPositiveCase",0,1
"OperatorPrecedence.OperatorPrecedence",0,1
"OverridesTest.setUp",0,1
"OverridesTest.testNegativeCase1",0,1
"OverridesTest.testNegativeCase2",0,1
"OverridesTest.testNegativeCase3",0,1
"OverridesTest.testPositiveCase1",0,1
"OverridesTest.testPositiveCase2",0,1
"OverridesTest.testPositiveCase3",0,1
"OverridesTest.testPositiveCase4",0,1
"OverridesTest.testPositiveCase5",0,1
"ParentNode.ParentNode",0,1
"PreconditionsCheckNotNullTest.setUp",0,1
"PreconditionsCheckNotNullTest.testNegativeCase1",0,1
"PreconditionsCheckNotNullTest.testNegativeCase2",0,1
"PreconditionsCheckNotNullTest.testPositiveCase1",0,1
"PreconditionsCheckNotNullTest.testPositiveCase2",0,1
"PreconditionsCheckNotNullTest.testPositiveCase3",0,1
"PreconditionsInvalidPlaceholderTest.setUp",0,1
"PreconditionsInvalidPlaceholderTest.testNegativeCase1",0,1
"PreconditionsInvalidPlaceholderTest.testPositiveCase1",0,1
"PrimitiveArrayPassedToVarargsMethodTest.setUp",0,1
"PrimitiveArrayPassedToVarargsMethodTest.testNegativeCase",0,1
"PrimitiveArrayPassedToVarargsMethodTest.testPositiveCase",0,1
"ProtoFieldNullComparisonTest.getSourceFiles",0,1
"ProtoFieldNullComparisonTest.setUp",0,1
"ProtoFieldNullComparisonTest.testNegativeCase",0,1
"ProtoFieldNullComparisonTest.testPositiveCase",0,1
"ProtoFieldPreconditionsCheckNotNullTest.getSourceFiles",0,1
"ProtoFieldPreconditionsCheckNotNullTest.setUp",0,1
"ProtoFieldPreconditionsCheckNotNullTest.testNegativeCase",0,1
"ProtoFieldPreconditionsCheckNotNullTest.testPositiveCase",0,1
"ReturnValueIgnoredTest.setUp",0,1
"ReturnValueIgnoredTest.testNegativeCase",0,1
"ReturnValueIgnoredTest.testPositiveCases",0,1
"Scanner.getCustomSuppressionAnnotations",0,1
"Scanner.isSuppressed",0,2
"Scanner.reportMatch",0,3
"Scanner.scan",0,6
"Scanner.scan",0,5
"Scanner.severityMap",0,1
"SelfAssignmentTest.setUp",0,1
"SelfAssignmentTest.testNegativeCase",0,1
"SelfAssignmentTest.testPositiveCases1",0,1
"SelfAssignmentTest.testPositiveCases2",0,1
"SelfEqualityTest.setUp",0,1
"SelfEqualityTest.testNegativeCase",0,1
"SelfEqualityTest.testPositiveCase",0,1
"SelfEqualsTest.SelfEqualsTest",0,1
"SelfEqualsTest.testFlags",0,2
"SelfEqualsTest.testNegativeCase",0,1
"SelfEqualsTest.testPositiveCase1",0,1
"SelfEqualsTest.testPositiveCase2",0,1
"SizeGreaterThanOrEqualsZeroTest.setUp",0,1
"SizeGreaterThanOrEqualsZeroTest.testCollectionSizeNegativeCases",0,1
"SizeGreaterThanOrEqualsZeroTest.testCollectionSizePositiveCases",0,1
"StaticAccessedFromInstanceTest.setUp",0,1
"StaticAccessedFromInstanceTest.testNegativeCases",0,1
"StaticAccessedFromInstanceTest.testPositiveCase1",0,1
"StaticAccessedFromInstanceTest.testPositiveCase2",0,1
"StaticMethod.StaticMethod",0,1
"StringBuilderInitWithCharTest.setUp",0,1
"StringBuilderInitWithCharTest.testNegativeCases",0,1
"StringBuilderInitWithCharTest.testPositiveCases",0,1
"StringEqualityTest.setUp",0,1
"StringEqualityTest.testNegativeCase",0,1
"StringEqualityTest.testPositiveCase",0,1
"StringLiteral.StringLiteral",0,1
"StringLiteralTest.matches",0,1
"StringLiteralTest.notMatches",0,1
"Supplier.get",0,1
"Suppressible.allNames",0,1
"Suppressible.customSuppressionAnnotation",0,1
"Suppressible.suppressibility",0,1
"SuppressWarningsDeprecatedTest.setUp",0,1
"SuppressWarningsDeprecatedTest.testNegativeCase",0,1
"SuppressWarningsDeprecatedTest.testPositiveCase",0,1
"SuppressWarningsTest.setUp",0,1
"SuppressWarningsTest.testNegativeCase",0,1
"SynchronizeOnNonFinalFieldTest.testNegative",0,1
"SynchronizeOnNonFinalFieldTest.testPositive1",0,1
"SynchronizeOnNonFinalFieldTest.testPositive2",0,1
"SynchronizeOnNonFinalFieldTest.testPositive3",0,1
"TryFailThrowableTest.setUp",0,1
"TryFailThrowableTest.testNegativeCases",0,1
"TryFailThrowableTest.testPositiveCases",0,1
"TypeParameterUnusedInFormalsTest.abstractMethod",0,1
"TypeParameterUnusedInFormalsTest.badCast",0,1
"TypeParameterUnusedInFormalsTest.evilCastImpl",0,1
"TypeParameterUnusedInFormalsTest.leadingAndTrailingParam",0,1
"TypeParameterUnusedInFormalsTest.leadingParam",0,1
"TypeParameterUnusedInFormalsTest.okAlwaysReturnsNull",0,1
"TypeParameterUnusedInFormalsTest.okAlwaysThrows",0,1
"TypeParameterUnusedInFormalsTest.okFBound",0,1
"TypeParameterUnusedInFormalsTest.okGenericFactory",0,1
"TypeParameterUnusedInFormalsTest.okNotMyParam",0,1
"TypeParameterUnusedInFormalsTest.okWithParam",0,1
"TypeParameterUnusedInFormalsTest.setUp",0,1
"TypeParameterUnusedInFormalsTest.superBound",0,1
"TypeParameterUnusedInFormalsTest.trailingParam",0,1
"TypeParameterUnusedInFormalsTest.wildbound",0,1
"UnlockMethodCheckerTest.testBadLockExpression",0,1
"UnlockMethodCheckerTest.testNotUnlocked",0,1
"UnlockMethodCheckerTest.testNotUnlockedMonitor",0,1
"UnlockMethodCheckerTest.testNotUnlockedRWLock",0,1
"UnlockMethodCheckerTest.testUnlocked",0,1
"UnlockMethodCheckerTest.testUnlockedAndLocked",0,1
"UnlockMethodCheckerTest.testUnlockedMonitor",0,1
"UnlockMethodCheckerTest.testUnlockedRWLock",0,1
"WaitNotInLoopTest.setUp",0,1
"WaitNotInLoopTest.testNegativeCase",0,1
"WaitNotInLoopTest.testPositiveCase",0,1
"WrongParameterPackageTest.setUp",0,1
"WrongParameterPackageTest.testNegativeCase",0,1
"WrongParameterPackageTest.testPositiveCase",0,1
